"For all those who are happy and do not like the existence of Arabs in the country. This is what is called hate free. I am my source in this land all our ancestors were born here. I'm my father and grandfather ..., we were all born here. If anyone has a problem with this he will solve it I'm on my way! That he wants. My heart aches for free hate. You do not do good when we are on our land and our land it is our right to be on our land. Whatever you say. Here we have roots and here we will stay and here we will live and on this land we will die.",0
Good luck President!,0
"Well done to President Rivlin! Twenty-five years ago, the one who later became president, then the Minister of Education, burst out shouting, when asked by Izzy Avrahami (the late) in an interview for a documentary, what his attitude was to mixed marriages between bio-Jews and Arabs: ""No! No ! All people to themselves, out of mutual respect ..! """,1
Successfully : - ),0
You are the grandfather of us all .. President Rivlin appreciates and loves you :-),0
Finally sitting in this house on President Street is a Jew of a different breed and perhaps if more Judaism.,0
Strong and embrace Mr. President,0
"To the credit of our president, it can be said that he left the racist club in the rest of Jerusalem due to racism.",1
Ruby Good luck to you for the position of President Long live Long live the President of the State You deserve to be President I when Molny salutes you with your honesty,0
"Avi Cohen and all those who speak like you, you are not really a Jew, you are going against the principles of Judaism with your fundamentalist speech you will be ashamed!",0
Too bad,0
You can pardon Mark Avraham from the printing press and from the Gallows Immigrants Synagogue he has passed the age of 100 and he is constantly talking about you,0
"Honorable to the Honorable President. Indeed, an example to all the people of Israel",0
Guy Lech will learn a mega battle and maybe you will regain confidence in your Judaism.,2
Proud of you Mr. President !! well done !,0
I signed many years ago.,0
A lovely name you gave to your home .... lol,0
"Although my political affiliation is 180 degrees from the president, I am glad I have given my trust. (To the displeasure of some shepherds)",0
"The tenth president. Wishing you success, and a lot of work,. A whole Shabbat to you and your family, Amen.",0
"Honorable President, Good luck ...",0
Children are happiness,0
"Dear President, Thank you very much every time again!",0
Why not teach first aid in schools?,1
Great. good luck ! Long live the President of the State of Israel.,0
"There is no good education, so the dream can be black. From Raphael.",1
"Daniel, a renovation and plumbing contractor, did not invite you to generalize a person and hate him despite your evil towards him ... he is a Jew like you and me",2
"All the people under one flag follow the president-elect, also from the left, also from the right, secular religious, center, and our cousins ??as well. Amen .",0
"The vengeance of the Jews is now upon you, and you have struck down Amalek, and you have confiscated all that he has, and you will not have mercy on him; And he killed from man to woman, from male to female, from ox to donkey, from camel to donkey.",1
"Honorable President A 4-year-old boy killed by a missile What is his crime? The launch came from a hospital, it is possible to move on to the agenda. This child is the child of the entire people of Israel",1
"Long live the President of the State of Israel, Ruby Ravlin. Please do not be spoiled, always remain loyal to the people of Israel and the State of Israel.",0
Many successes,0
"Last Saturday in the status of presidential candidate, hope that next Saturday will be in the status of elected president",0
Congratulations to our new president,0
You do not need ... dear man !!! The next president of the whole country !!!!,0
The peak of modesty !!!!!!,0
"Your Honor .. It is their right and the right of others to protest .. and the right of others to protest against the protest ... Protest is not violence and violence is forbidden in any situation and regardless of religion, sex and race .. Just remember this at the end, when the girl sends an urgent text message to ""Yad Laachim"" Let them come and save her from the beatings in the village and from slavery and hatred .. but it is a matter and she is also allowed to suffer .. """,0
Congratulations ??,0
A new president who will be successful.,0
A four-year-old boy has not had enough of even half of his life sad and heartbroken,0
Only someone who is a spiritual Jew from the root of his soul can feel the depth of the pain and danger that in the words of the so-called President of the State of Israel ... He who supports assimilation can not be a true Jew at heart ...,1
"Ruby you love man, a little chatter, some jokes say not bad, but! You are an honest and worthy person to be the President of the State of Israel!",0
What a disgraceful president. So strenuous,1
"Honorable President, I hope you are acting exactly as Abbas does not mean. Otherwise we will be disappointed with your choice which was the most suitable and correct rose and success",1
Raef Falah Congratulations to one hundred and twenty dear brothers,2
"Perhaps the new President of the State of Israel, Mr. Ruby Rivlin, will take the initiative and do something with the quote of David Levy dated February 23, 2000 and the quote is: Blood vs. Blood. Soul versus soul. Child versus child. That at the time Mrs. Gal-On did not agree with David Levy's remarks. Then maybe the abandonment of the terrorists will stop. We all mourn the bitter pain of the bereaved families.",0
Honorable President. Dreams sometimes come true ... Shabbat Shalom,0
Exciting! good luck in your new job,0
With the help of the name Robbie Rivlin will elect the president for sure and so maybe we will get a person with values ??and caring and if not one of the outside candidates will be inside and so maybe see light at the end of the mine ...... Rivlin Rivlin Rivlin Rivlin takes big and I come especially after the lynching people tried Likud and not Iraqi and not everyone. Good luck Dear man gets 67% of voters in the second round safe,0
A president of whom tradition is an integral part - we have won !!!,0
An amazing woman. Who needs more ?!,0
Now you can congratulate the finished ... Dear Ruby - good luck ... you deserve it !!!,0
"I pay lots and lots of money to Yad Laachim, an organization that invests a fortune in separating women and children who have gone into deep trouble for their husbands' family. And I say unequivocally. I know they will try to take care of her after she has a hard time. I will cancel the organization and not only. From anyone who knows how to undo it. Because whoever stands at the end of the pit will not complain that he is falling. """,1
Rose and succeed and you are sure to succeed because you are made of a material of successful and happy successful people on the selection,0
"Shabbat Shalom Dear man, we are already waiting for you to take office",0
And I want more on to greet you on Shabbat Shalom and wish you the full success we are with you ...,0
I am so happy that she was elected to a high position,0
Amen !,0
"Humility - a word that you give a lot of meaning to. Humility, compassion, the bride, acceptance. They are all words that you represent in your own way. Thank you President Rivlin and Shabbat Shalom",0
Honorable President - You wrote well and I am glad that you are our president. But - do you also have practical ideas that can stop the wave of hatred that washes over us and never seems to stop?,0
"Do you know what's amazing? Shayir Lapid, who is a minister of all of us Muslim Christian Jews, said what was expected of Rabbi Rivlin. And it is amazing that Yair Lapid is known for his ""love"" for religion and yet he knows what is right. And Ruby knows exactly how much assimilation is a disaster. But he is the policeman of democracy and in the name of democracy he has lost himself in knowing. In short .. he came out small.",1
Good luck sir,0
Your words are wonderful. Thanks .,0
???? ???? Good luck in the job,0
Quite stop with your brain dung now I understand why Netanyahu did not want you. You lick no more than that.,1
Hope you win by a very large margin because you deserve it,0
Ruby hopes for you not to be disappointed Happy holiday,0
Michael why are you so angry ??,0
And President. One and together,0
Shabbat Shalom . Do not forget to do justice with rhythm. Ask to see photos from interrogation rooms. Need no more than that.,0
So sad,0
I love how Nehama loves Robbie Rivlin,0
The dream will be revived - only when they stop persecuting Jews because of their religion. There is no hatred in the Jewish people - except for those who do not respect the sanctity of life. Shabbat Shalom .,0
"Honorable President, belief in equal opportunities and equality still does not mean consent to assimilation, especially when it is used as a weapon by the Muslims against us to humiliate us and defeat us. Those seductive girls receive money from terrorist organizations and the Palestinian Authority to dazzle their eyes with sweets and various gifts, entice them to marry and convert to Islam and abandon their religion, nationality and be surrogates for the birth of more terrorists. This is not a matter of love or exercising a right.",1
What does it matter that Morel is stationed with Mahmoud ??? What's the matter with anyone? What also decided you have ownership of who should marry whom ??,0
"Congratulations on the honor of the President of the State, and we are happy to have won a president like you,,, straighten up and good luck !!!",0
Mr. President . Your response fills me with joy and hope. I am amazed and excited by the courage of your heart to express a liberal opinion on such a delicate and controversial subject. Who will give and be strengthened and become a lighthouse that illuminates our lives,0
A pleasant vacation .. also for parents ...,0
Well done . Please continue to make your voice heard on these issues. Please promote an activity on the subject. Decide that this will be one of the major issues you will promote in your tenure. Only you can.,0
"Only a death sentence for terrorists will stop the madness, Robbie",1
President Rivlin You are great and every herd against assimilation are narrow-minded racists The right of every person to marry anyone who comes to him love A religion or sex has love because love does not depend on what his nose Rivlin Reuben you are president of the people not of the people who once worshiped and now swear and curse then You are a shame and by the way Rivlin is a fan of a non-racist cultural school,0
Well done ! Congratulations to the young couple,0
"Robbie Rivlin - Well done! Your words testify to you that you are a president worthy of his name. Straighten up as you go along, in upholding the values ??of democracy and the national conscience - and also the compass. I am proud to live in the country you head.",0
Shabbat Shalom to you and all the people of Israel,0
And I just hope the Honorable President will not be furry and will really state your position.,0
"Shabbat Shalom, President of the Glory of the State of Israel.",0
We have been waiting for you our dear president sewn for you like an expensive suit. You will always love all parts of the people. Smile and be kind as you always radiate. We prayed that she would win. Good luck wholeheartedly. The Mazuz Jerusalem family,0
We finally have a president of all its inhabitants .. Love you Rivlin,0
"Because of submissive opinions we do not stay long, I am against violence do not buy Arabs and do not employ them it is very legal",1
Shabbat Shalom and blessed and good luck,0
I knew girls like that ... she's a nasty venomous slut who drinks vodka without ice .... and he lol he's still going to break her face every day she gets up in the morning. Good luck with that!,1
"You bastard, you 're Robbie Rivlin",1
"It is beautiful what our president said, except that he swore on the Torah scroll where it was explicitly said not to marry the Gentiles, so he swore and did not know what he swore.",1
There is a president in Jerusalem. Ahla Ruby.,0
Reuven Ravlin Congratulations on your election as the 10th President of the State of Israel. Great success in your new position. Congratulations:):),0
"Mr. President . You are the President of Israel. The prayer and request of the President of Israel before our Father in Heaven was received before the Almighty. Faster than the prayer of passers-by. Our Father in Heaven accepted with love the prayer of the people of Israel. And the request of the President of Israel. And release your abducted people to their homes without any delay. And follow. Blessed are you. Savior - Israel !! """,0
"I also have a modest dream that the President of Israel will not put a comma between the ""Israeli team"" and ""will be diverse"", because there is no chance that it is allowed to put a comma there """,1
"The people of Israel live and exist forever, we are the people of eternity !!! Apparently the bride will not get to be a part of her eternity and her loss !!!",1
The first president in the history of the people of Israel to encourage assimilation.,1
Honorable President - Love you.,0
A president will wake up. Troops die and you take a picture. : - (,1
Amen .,0
"Mr. President, I wish you many years of action and connection between the various sectors of the State of Israel",0
"Good morning, Mr. President of the State of Israel. You can not begin to understand what happiness fell to me when I watched you win the national position in the country. I must tell you first of all, that personally due to the disgust created by your predecessor in the role, despite the much (and in my fake opinion) prestige he has gained around the world, I was in favor of canceling this role. All as long as this period of the last seven years that come to an end is not repeated. I had a moment of apprehension and worry during the second round that faded with reading the results, thank God. As you said, you are a man of the people, you are also a man of Jerusalem, a man of the Land of Israel and above all you are humble, answered and loved. Please, do not pay attention to what the outgoing president will say to you, unless they are on representative issues that you will have to complete with no choice or even reject them outright if necessary. What really stands out to me and probably to many good citizens, is the extravagance and budget extortion of the President's House, which in 2013 stood at over NIS 57 million. In contrast, the Prime Minister's House budget is like a poor man standing in the doorway; And no, I do not underestimate the budget of NIS 6 million a year or more. I have no doubt that here, too, cuts will not harm anyone and certainly not the operation and management of the Prime Minister's House. Do not fund the non-profit organizations and the Peres Center for Peace at the expense of the President's House budget, or the Rabin Center and no other center. This extravagant and wasteful financing comes at the expense of the taxpayer. I hope and especially believe that your modesty will guide your lifestyle in the House of the President and return this house to be as you mentioned a house of the people of Israel. Rise and succeed in your new path !!! ?",1
How much my heart aches with my parents,0
Want revenge hahaha,1
Let's show us how much you care about the people and you will start taking care of Orala http://news.nana10.co.il/Article/?ArticleID=1059612,1
"The culture of ""nearby will be fine"" also in the national sense. History and reality teach us that the Jewish people have a dangerous suicidal tendency to prefer temporary tranquility and temporary economic well-being and momentary enjoyment in the present, while falling asleep, closing their eyes and ignoring warnings about the dangers of the future and when the Jewish people remember it may sometimes be too late. Wise.",1
Blessings and success in whatever you turn up and do all your life! We are proud and believe in you! Long live our President!,0
This is what the mailbox of the President of Israel should look like. Hoping that the honor of the next president will return the people of Israel to the value of humility.,0
"Dear man, who loves the country and loves the people, we are with you tomorrow, Your Honor, President",0
"Your Honor, President, wish you a good week",0
To all those who support this wedding first thing I do not wish them but the statistics say that all the Arabs who married Jews after the wedding the bride was beaten and became a slave of the groom and his whole family second thing and here I am asking the question no one has asked yet if a Jew Was marrying an Arab this wedding would also have taken place? Understand the Arabs and of course not all but the vast majority want to destroy the Jewish people so they have many ways it is also terrorism and among other things to take our daughters to Islam them and marry them hope you will understand what many girls realized too late,1
Most exciting!,0
Ruby Rivlin You managed to bring out a lot of anger in the people !!!,1
"Amazing love, good luck tomorrow",0
"Originally (as documented) Amalek is the grandson of Esau ... that is, the young Amalek was also forced to come from the Red Land ""Hairy Mountain"" ""(Jabal a-Shaira) to Egypt to break"" ""broken"" ""... and probably not once in years The heavy hunger ... also stood in line and flattered to please the Egyptian officials who sold and / or distributed ""Lechem Yosef"" ""... There is room to assess that the ego of the young and talented Amalek was hurt and filled with feelings of inferiority from the very knowledge that the"" ""family David """" Jacob enjoys """" the good of Egypt """" in the land of Goshen - when his grandfather's family and his father dry up (during the famine years) in the deserts of the Sinai Peninsula ... this is a """" good ""reason for the accumulation of jealousy and hatred for the seed of Israel ... During the years of the reigns of the 13th to 17th dynasties of the foreign pharaohs (conquerors of Egypt) from the Hyksos tribe """" the shepherd kings """" who probably """" knew Joseph """" - Amalek suffered envy and developed a cumulative hatred for the seed of Israel who integrated into positions of government and economy in Egypt , It would not be an exaggeration to believe that Egypt liberates from the yoke of the Hyksos Pharaoh Theo II """" who did not know Joseph """" followed by Pharaoh Ahmusis I founder of the 18th dynasty of Egyptian pharaohs employed advisers from the Amalekite tribe ... and the result was that my son has Rael were forced to perform """" hard labor """" ... thus, after 83 years of slavery, at the time of the Exodus from Egypt when Pharaoh Amenhotep I killed his eldest son in a plague (documented in Egyptian history) known to us as the tenth plague """" first plague """" and lost The 600 chariots that sank in the Red Sea ... Amalek was ready and willing to avenge and brutally wage war on the pads and tail on the weak who lagged behind in the journey to the mountain of God ... and if not Moses until tonight holding his hands """" faith """" was the victory for Amalek ... for all these God decided that he would wipe out the memory of Amalek from under heaven and therefore """" Yahweh's wars with Amalek from generation to generation """" ... Indeed, Balaam cursed Amalek ... and indeed, when King Saul erred and did not obey the divine command - Samuel slaughtered """" Agag """" King of Amalek - and the rest fled east to Persia and more ... Since then Amalek as camouflaged families hides among the peoples and occasionally takes positions of power thanks to his outstanding skills ... like """" Haman the Agagi """" in the days of Ahasuerus' reign as a settler ... , The prophecies of the end are fulfilled and in Iran the seed of Amalek - even without knowing its origin - fulfills its historical role and establishes an army to destroy Israel ... The characteristics of Amalek - hatred of Israel, arrogance, insolence and contempt for the God of Israel ""Come to fruition in the behavior and declarations of Ahmadinejad ... This Amalekite will not be quiet and will not rest until he keeps his word ...""",1
Well done,0
"Shabbat Shalom to you and your family. And if I were to vote, my house would choose you.",0
"Do your job, complete idiot !!! Because we are not interested in your personal opinion (do not worry we know you stink you do not have to announce it)",1
If one of your children were to marry an Arab or an Arab woman you would really be supportive. This hypocrisy of any president or Knesset member is simply outrageous and shows the public exactly how fickle the Knesset members are and take care of their interests. If you were a role model and a strong character you would oppose it. Let them hear your true opinions. Or you just would not interfere.,1
"What fun thanks to the King of the World for such a fine president who speaks as one of the people, blessed",0
The President of the State of Israel or the President of Abu Mizraem ??,1
"Anyone wishing to file a complaint is welcome. In court we will reveal everything about this criminal Rivlin, the Arab flatterer.",1
"Thank you very much, good that the sane majority is optimistic it only strengthens us and by the way my name is Raif ??",0
Well done - in honor of the President!,0
Straight force,0
Shabbat Shalom Honorable President,0
"Reuben, you are a little light of hope in this dark country, thank you",0
good luck to you,0
Grandchildren are the real interest rate. The right or obligation interest does not matter.,0
Shoshi Slutsky - You will be ashamed to void the memory of an innocent child with a burning of hatred.,1
"You too, Rivlin",0
Shabbat When it is known to many who the two abductors who abducted are - is there really a problem in stopping their families until they release the abductees?,0
Congratulations on your success ... at the President's House for the Glory of the People of Israel!,0
"Well done .. Proud of you as a woman, in your ability to express your sensitivity and modesty .. I too was born in Herut - in Tel Mond my father Aharon Ben Zehavi (Goldstein) zl must have known your family .. You moved me very much,",0
There is nothing like a woman's love to be together for many years to come,0
Good luck on your way as president. Let us know better days than these. I am proud of you as President of the country and I am sure that you earned it honestly - dear man !!! redemption,0
Rose and successful dear man,0
The heart is broken at the sight of the sweet child may his memory be blessed Amen,0
Who needs a president in a country where people barely live,1
You protect everyone but there are many that you should not protect them as MKs from Balad and as known haters of Israel and you know them,1
"Mr. Rivlin Our Dear President, I thank you and appreciate you for addressing the people through this media which is very important these days. On the words and insights that penetrate our hearts. We will pray together for good days and lasting peace for all of humanity and our people.",0
God avenge his blood .,0
rise and succeed .,0
"Shabbat Shalom Shabbat Shaba in Gaza will help healthy and strong forces for the next Shabbat at the home of President Shabbat Shalom, dear man",0
"As for extremism against Jews, do you respond that Arabs go out with Hamas flags to the streets of Safed, etc.? Or is it acceptable for you to riot against Jews? Because you sound like one of March",1
"Mr. President, more than ""these expressions gnaw at the foundations of our common life here ..."", gnaws assimilation into the continued existence of the people of Israel. You chose to quote Ze'ev Jabotinsky in things that were not necessarily said in the context of the issue while Jabotinsky felt contempt for the phenomenon of assimilation. """,1
"Mr. President, to this day I have admired you unquestionably, as one who cares about the people of Israel and the Land of Israel and fights against assimilation and today you encourage assimilation within our country !!! I understand that you are the president of the State of Israel and not the ""State of the Jews"", and this worries and lights red lights in the future as we are """" a separate and different people from all peoples """" In this situation the Messiah should probably reach one opinion first. """,1
Honorable President for what did the people of Israel suffer for hundreds and thousands of years in exile and even sacrificed their lives to maintain their separation from the Gentiles and preserve the Jewish people to reach our own state ... Then in the Jewish state a Jewish president calls for assimilation and more in the name of democracy ???? Woe to us that we have such leaders ... and we probably deserve all the beatings and troubles we receive no wonder because of such deeds that God will forgive us an artist ...,1
Sabala brought success in the new role and landed from the grandchildren,0
"disgrace !! Why are right-wing leaders always eager to apologize and bow to all the oppressors of Israel in the antisemitic world ?! http://www.ynet.co.il/articles/0,7340,L-4557848,00.html",1
Jews and Muslims are blood enemies !!!!!!,1
Amazing,0
Only more,0
For the sake of a few more pats on the shoulder from some leftists ... Tapie where did you get Rivlin,1
I guess there are a lot of weddings between Arabs and Jews so why the riots now?,1
The heart is torn and sad,0
Good luck and you have a grandson who loves you. He wants a souvenir grandfather picture.,0
I have a dream that you will return the keys and go and run for the presidency of the Palestinian Authority..you were the pride of Beit Yisrael lovers and became popular in the sector..you have no backbone and your support for assimilation will rise in the presidency..you are ashamed !!,1
"Ruby, you are the cutest president in the history of the State of Israel !!!!!!! (((((((::",0
Angels cry in the sky The sadness breaks the silence May his memory be blessed Amen,0
You are your own president! Not of any Jew !!!,1
"The dream of the President of Israel among us should be that the kingdom and leadership of the world will return to the Creator of the world and not to clowns from Shabbat flatterers of elections as we have today just before the end of exile and correction of virtue to gain human rank only in the Holy Torah and how do you expect those who rebel in the kingdom of heaven without fear of kingdoms Flesh and blood and not to act violently or as much as they please. Martin Luther King said I have a dream because he looked at his origins and the ancestry and saw that there is a great need that his descendants will not continue to be a people of slaves and dreamed of being a free people equal in his country, but you are a Jew who has already left From the house of slaves by the Creator of the world from Egypt and you were privileged to be included in the chosen people who reigned over all the nations of the world when the Temple existed and all this was taken from us because of the rebels of the kingdom of heaven like you so instead of dreaming of purpose you continue to dream of vanity. You are the one who rushes in your lineage to Rabbi Eliyahu Hagar. The saint describes to you that he would dare to tell a people like you a dream to get to the World Cup instead of bringing Messiah. You can be sure that the Messiah will not be the one to give the trophy to the world champion, he will be the one to give us back the crown worthy of leading the world and he is the creator of the world and not a cult of clowns.",1
In my opinion there was no need to comment,1
And I have another dream. That motor sports will also have a place in the Holy Land as in the rest of the world.,0
Align your power. That you come to the people in difficult moments. This is the greatness of a president.,0
Burying a 4-year-old child is not perceived as tearing to pieces comfort for the family if possible at all ??,0
"It is a great pity that even when the honor of the president writes from the wishes of his / our heart to respect others, even then there are those who answer the president with impudence, in a blatant and belligerent manner! We should start with a matter-of-fact and worthy response from the president, even if we do not agree with them. If so, how will they behave on the pitches?",0
Successfully,0
"Lovely woman, Nehama Rivlin!",0
The president of the Jewish state must not encourage assimilation..this is what his honor does..It is better not to express an opinion..the greatest enemy of the Jewish people is assimilation ..... Good day and think before you express an opinion.,1
Ruby successfully loves you,0
Exciting!,0
Love you Ruby ... salute you Mr. President,0
From my many years of acquaintance with you I know of this love of yours,0
Shefo for comfort !!!,0
"Through an arm in roses,,,,",0
Shabbat Shalom Honorable President. So glad you connected! So good that you're there! Proud of you and love you!,0
Proud that you are our president!,0
"Mr. President, I would like to wish you a relaxed and quiet and enjoyable term of office as much as possible",0
"Oh, how hard it is.",0
Ruby Good luck dear man and come on Betar,0
"Ten is the strongest number for our president, the best of them all.",0
At least he does not leave his wife and move to the president's house,0
May his memory be blessed !!!,0
"Dear Ruby, Our sport is far from blind to politics. When Arab players play for the national team and refuse to sing the anthem, when fans endlessly curse a player because of his background or color, all the shit also reaches the stadiums and here you enter the picture as president. Uproot it so that we have peace both on the grass and in the stands",0
Just landed,0
"Honorable President, this is racist anti-Semitism towards the Jews. Goebbels style from the Germany of the 1930s will come back to you and immediately we are not racists. Opposition to assimilation is not racism! And is not an ardent property of the ""extreme right"" ""is a basic thing in Judaism and commands us to fight the phenomenon of racism is the doctrine of race with Israel we do not talk about this race about spirituality and allow man faded to join and not kill anyone if not! And this is in stark contrast to Islam. And shed our blood! """,1
Shabbat Shalom and blessed,0
I also have a dream ... that in the Jewish state they will stop ignoring racism towards Jews ... whether in sports or at all,1
"Mr. President, I think that a person in your position and status is expected to condemn the ""exclusion of women"" performed by the commander of the Givati ??Brigade, who canceled the performance of singer Sarit Hadad (after it was already closed as a free performance for soldiers) in favor of a male singer (Moshe Peretz ""In my place, regardless of my lord's. I would like to say in the language of the market that any attempt to explain or justify the act will be seen as a prank. As stated in the beginning, I think that my lord's condemnation of the exclusion of women is a necessary and clear statement!""",1
"It is more worrying and outrageous that you and your peers encourage the assimilation of the daughters of Israel and even wish good luck to the conversion of the daughters of Israel. If you and your peers were silent and said nothing better, I am ashamed that you are the president of the Jewish people. Congratulations Ruby? You know that this is neither incitement nor racism, yes these are two religions one of which forbids assimilation and a great sin on the head of the assimilated on the other hand and on the one hand conversion, the daughter of Israel converted to Islam and that is what the media president has to say, I am ashamed you are my president. disgrace",1
"A piece of junk, that's what I have for you and also for the disgusting president",1
Ruby Shame Disgusting,1
Raef Falah I ask why do you not let your daughters marry a Jew?,1
"I'm out of your page, your words are unworthy, beautiful silence to the sages",1
Love the President,0
No words The heart is pinched.,0
"Good luck, President of the State of Israel !!",0
Shabbat Shalom to the President,0
I was proud of you for how wrong I was.,1
"I wish her to fly away from him as much as possible from this donkey ... In a few months the Jew will start beating her ... and for every operation with the Palestinians killed she will be cursed and humiliated ... and when she gives birth to more Muhammad and Abdullah and Hussein ... the groom's mother To a disgraced slave ... It is a pity, Mr. President, that instead of looking statistically at the lives of Israelis who spent several years in a marriage prison with Arabs, and how great their patience is and how many are imprisoned because of the children in the middle. You chose to behave and express opinions that you would not stand if your house would bring you some groom Muhammad who lives in the village and gives birth to grandchildren ""Nasrallah Hussein Ahmad and Abu Khalil"". I ask you on behalf of all the sane in the country to return! Remember that you were elected President of Israel ""They are marrying our daughters ideologically to occupy us in the Ministry of the Interior ... Do not bury your head in the sand !!!""",1
"Congratulations and lots of happiness to the new couple, keep up the good work.",0
Shabbat Shabbat Shalom to you and your family The chosen bearer Do not give up living in the house of the President of Israel has won it honestly and touch you and your wife to honor the people of Israel and all the other sectors he caused with us in this land we received from Gd by our fathers as promised by Gd. Forever and the People of the World for the Preservation of a United Jerusalem Forever is the capital of Israel forever and ever that we will all receive complete redemption and come to mark Gal and Tiger Master Shabbat Shalom Kodesh Netzachim,0
Congratulations :),0
I bring the letter I wrote to the President-elect we all love,0
good luck !,0
"Long live the President of the State of Israel, long live the State of Israel.",0
Adanya you are selected.,0
"Our Dear President, I am sure you will bring great honor to us and the country, all your duties were successful and loved by all walks of life. We wish you satisfaction, pleasure and success as President <3",0
"If I could, I would immediately give a thousand likes. The most true in the world.",0
"A real family as it should be, congratulations to you",0
Congratulations to the bride.,0
Finally a president of his stature and above who makes a clear state voice on really important issues. Align power!,0
"I certainly agree with his honor about freedom of choice, but unfortunately the rabbi is one-way, an Arab who would like to marry a Jew and convert would be murdered and that is a fact. However condemns violence, incitement and manifestations of racism.",0
Happy holiday to the President and his wife Nehama. The village comes to some of the cities on Shavuot ....,0
It hurts to shout stupid,1
Honorable President Ruby Rivlin - To oppose and protest against assimilation is a democratic right and the fact that the court allowed the demonstration of the Lehavah organization. Since when is a protest considered incitement? Waving the Israeli flag is both a democratic right and an honor. Is incitement against the prime minister in a left-wing demonstration allowed?,1
What will ??? Enough of humanitarianism It is unbearable to live in such a madhouse.,0
What has the rest of Jerusalem got to do with the presidency?,2
"It is very difficult to ask a people, born into racism and an essential part of its existence, to come out of its skin. Empty things just to say, ""We said.""",1
Help him to be a real state comptroller and not as if ... to be a real legal adviser to the government ...,1
"Amnon Ben Yehuda, you're just sick ... an urgent psychiatrist. Honorable President, congratulations to you ... yes, they will multiply like you",0
"Congratulations, Mr. President, I am very honest with you on Shabbat Dalom",0
Who chose us from all the nations as soon as a Jewish girl goes to marry an Arab guy we no longer stay the chosen people we are more with all the peoples how painful: (,1
"If you want new shoes we will buy you for free, just do not put your foot in his shoes.",0
Let us know only good and that the days will come. Of blessed memory . Chen Chen Mr. President you have somewhat covered up the shamelessness of the members of the government that not one of them bothered to appear,0
Proud of a new president will continue to do good and pride,0
A reminder of a normal routine! Shabbat-Shalom and blessed to you and to all the people of Israel!,0
"In my opinion, this is also a little more important than the omission of Rivlin, isn't it?",1
Shame on you !!!,1
And of course special thanks to Orly Dreaman and Goni Tzur Rivlin who helped a lot in the production of the film ...,0
"And something else tiny and no one will tell me demagoguery. Mr. President, if your granddaughter *** God forbid and God bless you were in such a situation and would like to marry an Arab, would you express yourself like that even then? We all know the truth so why when it comes to other people do you try to show ""enlightened and liberal"" ""about the blood of a helpless Jewish family?""",1
"The most correct and most successful choice ... The people of Israel finally have and will have a sensitive and popular president .... not arrogant ... and most importantly a person loves his people and Jerusalem our eternal city ... may the incoming president have lots of happiness and health and lots of success .. I am sure that you will succeed in your role together with Mrs. Nehama, the woman who accompanies you all your life and she is indeed the first lady ... together with you ....",0
What a president !!!,0
Take out a thrash from a president. Will your child agree?,1
Well done to the President,0
Heavy disaster ...,0
Ruby you represent most of us leaf and success that the name will educate your ways and years pleasantly !!!,0
"Congratulations, Your Honor President, be strong and embrace in your path to pursue justice and morality in our country. Who will give and multiply leaders like you.",0
"Mr. President, thank you for your remarks",0
Amen and amen,0
Beautiful . The President happens first ...,0
"Robbie Rivlin made the fuss about it being said ""and the sage at this time is idol"". ""Fulfilled you are not able to represent the Jewish people and condemn in public such a heinous act that a kosher Shabbat Yisrael will be defiled and converted to Islam. Where did we get a president afraid to express his opinion? It is enough for the hypocrisy of the president of the Jewish state to condemn this act and call for the same morale and explain to her that in this way the Jewish people are doomed. She and her children and descendants will be Muslims. And what matters to you is democracy. The expression is incitement according to democracy """,1
Honorable President of the State of Israel - We are happy to have you as our President.,0
"Dear Ruby President of the State, I very much love and appreciate you, but remember that all the Arabs of Israel on the Day of Judgment will join all our enemies around to help them in their war that will save us.",1
I wish you were chosen. You are the best fit for the presidency,0
It could not have been worded better. I'm glad you're our president !!!,0
Mazel Tov . The right and proper choice.,0
I too have had for years ....,0
You will succeed in the new way and that your smile will be yours,0
"Perhaps the first president in the State of Israel to encourage free love rather than hatred. Hating is easiest, but looking reality in the eyes that we are all human is a little harder.",0
The heartache was a blessed memory of sharing in the grief of the family,0
Good luck Robbie,0
Lucky we have a president by whom the word Jerusalem is sanctified time and time again.,0
We will move to stop construction in the territories and we will not release prisoners. the mother ?????,1
"Our President! While you still have 1 No. 1 football fan, try to catch as much World Cup time as possible:)",0
Is another climaxing lol,1
"Dear President, there is an app called ""Secret"", ""you can write your true and not populist opinion there, do not worry it is anonymous. Nothing will happen to your chair.""",1
Long live the President of the State of Israel Long live the State of Israel,0
Exactly so the Honorable President. Their desire-honor! And it has nothing to do with the choices I would have made in their place. Joining your wishes.,0
Finally a sane and sensible band in this country for all the racist people First of all an Arab it is a band that believes in the same God you train come shame on you and racists are disgusting instead of wishing good luck to the happy couple you are trying and poisoning the happiest day in life Mahmoud and morale good luck wish you only good and love will win heart guy Bendem who loved and did not differentiate between a race or religion or sex and by the way stop being racists you went through a Holocaust and anti-Semitism all over the world condemns you and hates you so you will wake up as a people who went through a Holocaust expecting you not to return hurt you came and hated a person is unacceptable ...,0
The best president we could have had. Shabbat Shalom,0
Tap on you !!! Shame on the Jewish people Shame and disgrace ... President under,1
"With all due respect I have, look around you at all the attacks carried out on Israelis by those Israeli and not absolute (resolved) so-called Arabs we are talking about racism I laugh!",1
